name,email,password,role,zipcode,address,addressDetail
보호소09498,user09498@test.com,test1234,SHELTER_OWNER,48094,부산광역시 해운대구 석촌호수 72,11층 696호
봉사자09499,user09499@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 석촌호수 157,11층 236호
봉사자09500,user09500@test.com,test1234,VOLUNTEER,06590,서울특별시 서초구 삼성 68,12층 171호
보호소09501,user09501@test.com,test1234,SHELTER_OWNER,10401,경기도 고양시 오금 2,17층 602호
봉사자09502,user09502@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 테헤란 97,8층 858호
봉사자09503,user09503@test.com,test1234,VOLUNTEER,06234,서울특별시 강남구 서초대 113,17층 984호
봉사자09504,user09504@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 도산대 26,5층 141호
보호소09505,user09505@test.com,test1234,SHELTER_OWNER,34126,대전광역시 유성구 잠실 99,10층 852호
봉사자09506,user09506@test.com,test1234,VOLUNTEER,06234,서울특별시 강남구 가락 138,11층 273호
보호소09507,user09507@test.com,test1234,SHELTER_OWNER,21556,인천광역시 남동구 서초대 121,1층 651호
봉사자09508,user09508@test.com,test1234,VOLUNTEER,06234,서울특별시 강남구 오금 193,6층 773호
봉사자09509,user09509@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 서초중앙 158,11층 228호
봉사자09510,user09510@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 언주 86,18층 419호
봉사자09511,user09511@test.com,test1234,VOLUNTEER,06234,서울특별시 강남구 양재천 197,6층 381호
보호소09512,user09512@test.com,test1234,SHELTER_OWNER,42061,대구광역시 수성구 삼성 190,6층 715호
봉사자09513,user09513@test.com,test1234,VOLUNTEER,10401,경기도 고양시 봉은사 136,18층 488호
봉사자09514,user09514@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 압구정 120,4층 798호
보호소09515,user09515@test.com,test1234,SHELTER_OWNER,05855,서울특별시 송파구 도산대 152,14층 448호
보호소09516,user09516@test.com,test1234,SHELTER_OWNER,21556,인천광역시 남동구 강남대 15,5층 322호
봉사자09517,user09517@test.com,test1234,VOLUNTEER,34126,대전광역시 유성구 백제고분 157,3층 835호
봉사자09518,user09518@test.com,test1234,VOLUNTEER,10401,경기도 고양시 언주 112,15층 896호
봉사자09519,user09519@test.com,test1234,VOLUNTEER,61937,광주광역시 서구 강남대 47,10층 974호
봉사자09520,user09520@test.com,test1234,VOLUNTEER,16444,경기도 수원시 선릉 53,5층 624호
봉사자09521,user09521@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 테헤란 24,4층 806호
봉사자09522,user09522@test.com,test1234,VOLUNTEER,06590,서울특별시 서초구 서초대 35,19층 437호
봉사자09523,user09523@test.com,test1234,VOLUNTEER,10401,경기도 고양시 백제고분 67,18층 593호
봉사자09524,user09524@test.com,test1234,VOLUNTEER,61937,광주광역시 서구 가락 199,19층 314호
봉사자09525,user09525@test.com,test1234,VOLUNTEER,48094,부산광역시 해운대구 가락 69,11층 594호
봉사자09526,user09526@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 역삼 119,20층 696호
봉사자09527,user09527@test.com,test1234,VOLUNTEER,16827,경기도 용인시 잠실 96,16층 492호
보호소09528,user09528@test.com,test1234,SHELTER_OWNER,21990,인천광역시 연수구 영동대 146,8층 705호
봉사자09529,user09529@test.com,test1234,VOLUNTEER,61937,광주광역시 서구 학동 43,4층 820호
봉사자09530,user09530@test.com,test1234,VOLUNTEER,06234,서울특별시 강남구 오금 192,17층 840호
봉사자09531,user09531@test.com,test1234,VOLUNTEER,13487,경기도 성남시 개포 112,13층 442호
관리자09532,user09532@test.com,test1234,ADMIN,21556,인천광역시 남동구 강남대 40,18층 174호
봉사자09533,user09533@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 논현 86,19층 992호
보호소09534,user09534@test.com,test1234,SHELTER_OWNER,48094,부산광역시 해운대구 봉은사 81,14층 776호
봉사자09535,user09535@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 서초중앙 102,16층 755호
봉사자09536,user09536@test.com,test1234,VOLUNTEER,16827,경기도 용인시 백제고분 41,6층 156호
보호소09537,user09537@test.com,test1234,SHELTER_OWNER,21556,인천광역시 남동구 석촌호수 158,10층 527호
봉사자09538,user09538@test.com,test1234,VOLUNTEER,48094,부산광역시 해운대구 압구정 188,2층 384호
봉사자09539,user09539@test.com,test1234,VOLUNTEER,10401,경기도 고양시 가락 66,8층 598호
봉사자09540,user09540@test.com,test1234,VOLUNTEER,16827,경기도 용인시 학동 79,13층 761호
봉사자09541,user09541@test.com,test1234,VOLUNTEER,16827,경기도 용인시 영동대 132,20층 451호
보호소09542,user09542@test.com,test1234,SHELTER_OWNER,21990,인천광역시 연수구 석촌호수 184,2층 713호
관리자09543,user09543@test.com,test1234,ADMIN,21556,인천광역시 남동구 가락 67,12층 563호
봉사자09544,user09544@test.com,test1234,VOLUNTEER,16444,경기도 수원시 압구정 44,6층 606호
봉사자09545,user09545@test.com,test1234,VOLUNTEER,16444,경기도 수원시 영동대 164,15층 901호
봉사자09546,user09546@test.com,test1234,VOLUNTEER,61937,광주광역시 서구 서초대 191,1층 106호
보호소09547,user09547@test.com,test1234,SHELTER_OWNER,06590,서울특별시 서초구 압구정 141,13층 202호
봉사자09548,user09548@test.com,test1234,VOLUNTEER,16827,경기도 용인시 석촌호수 60,6층 643호
봉사자09549,user09549@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 논현 153,17층 377호
봉사자09550,user09550@test.com,test1234,VOLUNTEER,48094,부산광역시 해운대구 영동대 112,2층 843호
봉사자09551,user09551@test.com,test1234,VOLUNTEER,61937,광주광역시 서구 언주 197,4층 155호
봉사자09552,user09552@test.com,test1234,VOLUNTEER,48094,부산광역시 해운대구 가락 104,8층 137호
봉사자09553,user09553@test.com,test1234,VOLUNTEER,10401,경기도 고양시 서초대 121,2층 131호
봉사자09554,user09554@test.com,test1234,VOLUNTEER,48094,부산광역시 해운대구 압구정 136,2층 819호
봉사자09555,user09555@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 개포 2,17층 949호
봉사자09556,user09556@test.com,test1234,VOLUNTEER,34126,대전광역시 유성구 강남대 132,9층 768호
봉사자09557,user09557@test.com,test1234,VOLUNTEER,06590,서울특별시 서초구 석촌호수 83,11층 890호
관리자09558,user09558@test.com,test1234,ADMIN,61937,광주광역시 서구 가락 97,7층 769호
봉사자09559,user09559@test.com,test1234,VOLUNTEER,34126,대전광역시 유성구 도산대 79,20층 924호
보호소09560,user09560@test.com,test1234,SHELTER_OWNER,06234,서울특별시 강남구 서초중앙 195,18층 292호
보호소09561,user09561@test.com,test1234,SHELTER_OWNER,05288,서울특별시 강동구 강남대 105,8층 500호
봉사자09562,user09562@test.com,test1234,VOLUNTEER,61937,광주광역시 서구 압구정 97,15층 300호
봉사자09563,user09563@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 논현 123,4층 996호
봉사자09564,user09564@test.com,test1234,VOLUNTEER,48094,부산광역시 해운대구 강남대 190,20층 931호
봉사자09565,user09565@test.com,test1234,VOLUNTEER,21990,인천광역시 연수구 개포 73,15층 625호
보호소09566,user09566@test.com,test1234,SHELTER_OWNER,06590,서울특별시 서초구 석촌호수 93,1층 873호
봉사자09567,user09567@test.com,test1234,VOLUNTEER,10401,경기도 고양시 삼성 179,17층 198호
보호소09568,user09568@test.com,test1234,SHELTER_OWNER,06590,서울특별시 서초구 영동대 78,1층 278호
보호소09569,user09569@test.com,test1234,SHELTER_OWNER,13487,경기도 성남시 서초중앙 40,6층 715호
봉사자09570,user09570@test.com,test1234,VOLUNTEER,05855,서울특별시 송파구 반포대 130,6층 379호
봉사자09571,user09571@test.com,test1234,VOLUNTEER,06234,서울특별시 강남구 역삼 55,13층 623호
봉사자09572,user09572@test.com,test1234,VOLUNTEER,05855,서울특별시 송파구 오금 152,11층 428호
보호소09573,user09573@test.com,test1234,SHELTER_OWNER,13487,경기도 성남시 반포대 1,13층 351호
봉사자09574,user09574@test.com,test1234,VOLUNTEER,06590,서울특별시 서초구 개포 57,13층 573호
봉사자09575,user09575@test.com,test1234,VOLUNTEER,16827,경기도 용인시 선릉 56,10층 982호
보호소09576,user09576@test.com,test1234,SHELTER_OWNER,13487,경기도 성남시 잠실 8,1층 309호
봉사자09577,user09577@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 강남대 155,6층 290호
봉사자09578,user09578@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 가락 79,13층 752호
보호소09579,user09579@test.com,test1234,SHELTER_OWNER,16827,경기도 용인시 서초대 188,18층 457호
봉사자09580,user09580@test.com,test1234,VOLUNTEER,34126,대전광역시 유성구 개포 67,12층 282호
봉사자09581,user09581@test.com,test1234,VOLUNTEER,61937,광주광역시 서구 학동 139,14층 158호
봉사자09582,user09582@test.com,test1234,VOLUNTEER,06234,서울특별시 강남구 백제고분 156,13층 533호
봉사자09583,user09583@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 서초대 170,12층 419호
보호소09584,user09584@test.com,test1234,SHELTER_OWNER,10401,경기도 고양시 석촌호수 130,18층 697호
봉사자09585,user09585@test.com,test1234,VOLUNTEER,06234,서울특별시 강남구 봉은사 105,9층 928호
보호소09586,user09586@test.com,test1234,SHELTER_OWNER,42061,대구광역시 수성구 논현 191,18층 645호
봉사자09587,user09587@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 강남대 70,13층 860호
보호소09588,user09588@test.com,test1234,SHELTER_OWNER,10401,경기도 고양시 삼성 110,16층 804호
관리자09589,user09589@test.com,test1234,ADMIN,61937,광주광역시 서구 테헤란 51,1층 214호
봉사자09590,user09590@test.com,test1234,VOLUNTEER,34126,대전광역시 유성구 반포대 140,9층 416호
보호소09591,user09591@test.com,test1234,SHELTER_OWNER,05855,서울특별시 송파구 백제고분 160,20층 877호
봉사자09592,user09592@test.com,test1234,VOLUNTEER,61937,광주광역시 서구 강남대 134,19층 228호
봉사자09593,user09593@test.com,test1234,VOLUNTEER,21990,인천광역시 연수구 학동 16,6층 520호
봉사자09594,user09594@test.com,test1234,VOLUNTEER,34126,대전광역시 유성구 강남대 189,14층 236호
봉사자09595,user09595@test.com,test1234,VOLUNTEER,06590,서울특별시 서초구 삼성 103,19층 888호
관리자09596,user09596@test.com,test1234,ADMIN,16444,경기도 수원시 역삼 117,11층 621호
봉사자09597,user09597@test.com,test1234,VOLUNTEER,05855,서울특별시 송파구 양재천 34,13층 206호
봉사자09598,user09598@test.com,test1234,VOLUNTEER,48094,부산광역시 해운대구 도산대 199,18층 236호
보호소09599,user09599@test.com,test1234,SHELTER_OWNER,61937,광주광역시 서구 논현 65,13층 127호
봉사자09600,user09600@test.com,test1234,VOLUNTEER,21990,인천광역시 연수구 언주 13,2층 553호
봉사자09601,user09601@test.com,test1234,VOLUNTEER,05855,서울특별시 송파구 백제고분 142,10층 844호
봉사자09602,user09602@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 양재천 60,2층 530호
봉사자09603,user09603@test.com,test1234,VOLUNTEER,06590,서울특별시 서초구 학동 54,17층 724호
봉사자09604,user09604@test.com,test1234,VOLUNTEER,16444,경기도 수원시 역삼 135,11층 987호
보호소09605,user09605@test.com,test1234,SHELTER_OWNER,16444,경기도 수원시 반포대 123,7층 176호
봉사자09606,user09606@test.com,test1234,VOLUNTEER,16827,경기도 용인시 도산대 37,11층 814호
봉사자09607,user09607@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 가락 119,3층 667호
관리자09608,user09608@test.com,test1234,ADMIN,21556,인천광역시 남동구 언주 40,17층 916호
봉사자09609,user09609@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 도산대 97,6층 919호
봉사자09610,user09610@test.com,test1234,VOLUNTEER,05855,서울특별시 송파구 석촌호수 164,8층 773호
봉사자09611,user09611@test.com,test1234,VOLUNTEER,13487,경기도 성남시 서초중앙 79,12층 786호
보호소09612,user09612@test.com,test1234,SHELTER_OWNER,21556,인천광역시 남동구 학동 75,11층 807호
봉사자09613,user09613@test.com,test1234,VOLUNTEER,10401,경기도 고양시 학동 48,7층 409호
봉사자09614,user09614@test.com,test1234,VOLUNTEER,16827,경기도 용인시 가락 115,3층 736호
봉사자09615,user09615@test.com,test1234,VOLUNTEER,16444,경기도 수원시 석촌호수 34,2층 731호
봉사자09616,user09616@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 석촌호수 137,16층 805호
봉사자09617,user09617@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 오금 90,19층 214호
봉사자09618,user09618@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 잠실 55,16층 711호
봉사자09619,user09619@test.com,test1234,VOLUNTEER,61937,광주광역시 서구 석촌호수 24,3층 194호
봉사자09620,user09620@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 석촌호수 101,8층 739호
봉사자09621,user09621@test.com,test1234,VOLUNTEER,34126,대전광역시 유성구 도산대 37,6층 245호
보호소09622,user09622@test.com,test1234,SHELTER_OWNER,42061,대구광역시 수성구 잠실 126,8층 112호
봉사자09623,user09623@test.com,test1234,VOLUNTEER,61937,광주광역시 서구 논현 26,18층 875호
봉사자09624,user09624@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 도산대 65,18층 168호
봉사자09625,user09625@test.com,test1234,VOLUNTEER,06234,서울특별시 강남구 테헤란 136,7층 294호
봉사자09626,user09626@test.com,test1234,VOLUNTEER,13487,경기도 성남시 도산대 89,9층 357호
봉사자09627,user09627@test.com,test1234,VOLUNTEER,13487,경기도 성남시 삼성 13,3층 445호
보호소09628,user09628@test.com,test1234,SHELTER_OWNER,16444,경기도 수원시 서초대 43,16층 425호
봉사자09629,user09629@test.com,test1234,VOLUNTEER,34126,대전광역시 유성구 압구정 152,17층 397호
봉사자09630,user09630@test.com,test1234,VOLUNTEER,61937,광주광역시 서구 양재천 18,19층 497호
봉사자09631,user09631@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 봉은사 95,9층 547호
봉사자09632,user09632@test.com,test1234,VOLUNTEER,10401,경기도 고양시 역삼 44,10층 542호
봉사자09633,user09633@test.com,test1234,VOLUNTEER,21990,인천광역시 연수구 언주 144,14층 936호
봉사자09634,user09634@test.com,test1234,VOLUNTEER,10401,경기도 고양시 압구정 94,19층 484호
봉사자09635,user09635@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 강남대 107,12층 137호
봉사자09636,user09636@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 논현 13,3층 762호
보호소09637,user09637@test.com,test1234,SHELTER_OWNER,16827,경기도 용인시 오금 96,12층 406호
관리자09638,user09638@test.com,test1234,ADMIN,06234,서울특별시 강남구 강남대 193,2층 642호
보호소09639,user09639@test.com,test1234,SHELTER_OWNER,16444,경기도 수원시 삼성 49,4층 902호
보호소09640,user09640@test.com,test1234,SHELTER_OWNER,48094,부산광역시 해운대구 선릉 88,12층 948호
봉사자09641,user09641@test.com,test1234,VOLUNTEER,21990,인천광역시 연수구 언주 137,14층 988호
보호소09642,user09642@test.com,test1234,SHELTER_OWNER,21990,인천광역시 연수구 학동 147,1층 770호
봉사자09643,user09643@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 잠실 32,12층 205호
보호소09644,user09644@test.com,test1234,SHELTER_OWNER,06590,서울특별시 서초구 봉은사 61,15층 637호
봉사자09645,user09645@test.com,test1234,VOLUNTEER,21990,인천광역시 연수구 서초대 136,4층 955호
봉사자09646,user09646@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 양재천 110,3층 275호
봉사자09647,user09647@test.com,test1234,VOLUNTEER,13487,경기도 성남시 도산대 25,10층 676호
보호소09648,user09648@test.com,test1234,SHELTER_OWNER,16444,경기도 수원시 선릉 78,18층 248호
봉사자09649,user09649@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 논현 17,6층 490호
보호소09650,user09650@test.com,test1234,SHELTER_OWNER,16827,경기도 용인시 가락 190,10층 292호
봉사자09651,user09651@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 서초대 116,14층 309호
봉사자09652,user09652@test.com,test1234,VOLUNTEER,21990,인천광역시 연수구 압구정 28,10층 846호
봉사자09653,user09653@test.com,test1234,VOLUNTEER,34126,대전광역시 유성구 양재천 2,19층 756호
봉사자09654,user09654@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 오금 116,17층 278호
보호소09655,user09655@test.com,test1234,SHELTER_OWNER,61937,광주광역시 서구 오금 182,16층 495호
봉사자09656,user09656@test.com,test1234,VOLUNTEER,06590,서울특별시 서초구 학동 192,16층 893호
봉사자09657,user09657@test.com,test1234,VOLUNTEER,13487,경기도 성남시 논현 136,10층 105호
관리자09658,user09658@test.com,test1234,ADMIN,05288,서울특별시 강동구 백제고분 168,8층 243호
봉사자09659,user09659@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 논현 86,18층 120호
봉사자09660,user09660@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 삼성 170,10층 434호
봉사자09661,user09661@test.com,test1234,VOLUNTEER,06234,서울특별시 강남구 양재천 145,5층 492호
봉사자09662,user09662@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 봉은사 111,7층 385호
관리자09663,user09663@test.com,test1234,ADMIN,06234,서울특별시 강남구 서초중앙 198,4층 763호
보호소09664,user09664@test.com,test1234,SHELTER_OWNER,05288,서울특별시 강동구 선릉 172,15층 186호
봉사자09665,user09665@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 가락 56,12층 643호
보호소09666,user09666@test.com,test1234,SHELTER_OWNER,21990,인천광역시 연수구 테헤란 116,1층 930호
봉사자09667,user09667@test.com,test1234,VOLUNTEER,21990,인천광역시 연수구 석촌호수 36,19층 907호
봉사자09668,user09668@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 논현 47,18층 900호
봉사자09669,user09669@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 봉은사 127,16층 334호
봉사자09670,user09670@test.com,test1234,VOLUNTEER,05855,서울특별시 송파구 봉은사 86,20층 995호
봉사자09671,user09671@test.com,test1234,VOLUNTEER,13487,경기도 성남시 오금 18,19층 181호
보호소09672,user09672@test.com,test1234,SHELTER_OWNER,16444,경기도 수원시 영동대 82,13층 796호
봉사자09673,user09673@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 양재천 179,18층 641호
봉사자09674,user09674@test.com,test1234,VOLUNTEER,06234,서울특별시 강남구 서초대 145,20층 953호
보호소09675,user09675@test.com,test1234,SHELTER_OWNER,13487,경기도 성남시 오금 47,19층 229호
봉사자09676,user09676@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 삼성 111,6층 595호
봉사자09677,user09677@test.com,test1234,VOLUNTEER,34126,대전광역시 유성구 반포대 59,10층 194호
봉사자09678,user09678@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 역삼 43,4층 810호
봉사자09679,user09679@test.com,test1234,VOLUNTEER,06590,서울특별시 서초구 서초중앙 141,1층 792호
보호소09680,user09680@test.com,test1234,SHELTER_OWNER,06234,서울특별시 강남구 학동 102,3층 297호
봉사자09681,user09681@test.com,test1234,VOLUNTEER,05855,서울특별시 송파구 강남대 177,4층 382호
봉사자09682,user09682@test.com,test1234,VOLUNTEER,06234,서울특별시 강남구 학동 7,5층 157호
보호소09683,user09683@test.com,test1234,SHELTER_OWNER,10401,경기도 고양시 백제고분 81,3층 349호
봉사자09684,user09684@test.com,test1234,VOLUNTEER,48094,부산광역시 해운대구 서초대 92,2층 821호
봉사자09685,user09685@test.com,test1234,VOLUNTEER,06234,서울특별시 강남구 언주 6,12층 966호
봉사자09686,user09686@test.com,test1234,VOLUNTEER,16827,경기도 용인시 영동대 95,20층 702호
봉사자09687,user09687@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 논현 74,8층 935호
봉사자09688,user09688@test.com,test1234,VOLUNTEER,61937,광주광역시 서구 개포 94,7층 858호
봉사자09689,user09689@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 석촌호수 64,16층 699호
봉사자09690,user09690@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 반포대 196,13층 493호
봉사자09691,user09691@test.com,test1234,VOLUNTEER,21990,인천광역시 연수구 압구정 83,17층 446호
봉사자09692,user09692@test.com,test1234,VOLUNTEER,06234,서울특별시 강남구 석촌호수 24,10층 704호
봉사자09693,user09693@test.com,test1234,VOLUNTEER,21990,인천광역시 연수구 오금 178,17층 422호
봉사자09694,user09694@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 잠실 108,7층 848호
봉사자09695,user09695@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 역삼 119,13층 880호
봉사자09696,user09696@test.com,test1234,VOLUNTEER,06234,서울특별시 강남구 오금 20,8층 547호
보호소09697,user09697@test.com,test1234,SHELTER_OWNER,06590,서울특별시 서초구 학동 174,9층 983호
봉사자09698,user09698@test.com,test1234,VOLUNTEER,21990,인천광역시 연수구 봉은사 40,13층 654호
보호소09699,user09699@test.com,test1234,SHELTER_OWNER,13487,경기도 성남시 선릉 60,7층 721호
보호소09700,user09700@test.com,test1234,SHELTER_OWNER,06590,서울특별시 서초구 석촌호수 174,2층 262호
보호소09701,user09701@test.com,test1234,SHELTER_OWNER,42061,대구광역시 수성구 논현 130,7층 328호
봉사자09702,user09702@test.com,test1234,VOLUNTEER,05855,서울특별시 송파구 석촌호수 148,11층 754호
보호소09703,user09703@test.com,test1234,SHELTER_OWNER,16444,경기도 수원시 도산대 19,18층 301호
봉사자09704,user09704@test.com,test1234,VOLUNTEER,10401,경기도 고양시 잠실 66,6층 862호
봉사자09705,user09705@test.com,test1234,VOLUNTEER,13487,경기도 성남시 영동대 153,15층 377호
봉사자09706,user09706@test.com,test1234,VOLUNTEER,06590,서울특별시 서초구 선릉 122,2층 332호
봉사자09707,user09707@test.com,test1234,VOLUNTEER,48094,부산광역시 해운대구 학동 119,5층 542호
봉사자09708,user09708@test.com,test1234,VOLUNTEER,48094,부산광역시 해운대구 학동 74,17층 449호
봉사자09709,user09709@test.com,test1234,VOLUNTEER,05855,서울특별시 송파구 오금 114,12층 941호
봉사자09710,user09710@test.com,test1234,VOLUNTEER,05855,서울특별시 송파구 선릉 125,1층 362호
봉사자09711,user09711@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 개포 200,20층 911호
봉사자09712,user09712@test.com,test1234,VOLUNTEER,06590,서울특별시 서초구 선릉 66,8층 464호
보호소09713,user09713@test.com,test1234,SHELTER_OWNER,21990,인천광역시 연수구 삼성 106,8층 344호
봉사자09714,user09714@test.com,test1234,VOLUNTEER,16827,경기도 용인시 학동 166,11층 167호
봉사자09715,user09715@test.com,test1234,VOLUNTEER,16827,경기도 용인시 잠실 106,20층 755호
봉사자09716,user09716@test.com,test1234,VOLUNTEER,06590,서울특별시 서초구 서초대 157,16층 711호
보호소09717,user09717@test.com,test1234,SHELTER_OWNER,06234,서울특별시 강남구 석촌호수 130,11층 867호
봉사자09718,user09718@test.com,test1234,VOLUNTEER,05855,서울특별시 송파구 학동 157,5층 137호
봉사자09719,user09719@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 반포대 47,7층 358호
봉사자09720,user09720@test.com,test1234,VOLUNTEER,06234,서울특별시 강남구 가락 52,18층 877호
봉사자09721,user09721@test.com,test1234,VOLUNTEER,10401,경기도 고양시 오금 164,12층 334호
봉사자09722,user09722@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 오금 56,17층 476호
봉사자09723,user09723@test.com,test1234,VOLUNTEER,21990,인천광역시 연수구 강남대 104,7층 492호
봉사자09724,user09724@test.com,test1234,VOLUNTEER,16827,경기도 용인시 학동 197,18층 566호
봉사자09725,user09725@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 개포 128,8층 606호
봉사자09726,user09726@test.com,test1234,VOLUNTEER,13487,경기도 성남시 서초대 88,19층 339호
봉사자09727,user09727@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 강남대 137,6층 931호
봉사자09728,user09728@test.com,test1234,VOLUNTEER,61937,광주광역시 서구 삼성 9,3층 836호
보호소09729,user09729@test.com,test1234,SHELTER_OWNER,42061,대구광역시 수성구 선릉 64,8층 765호
관리자09730,user09730@test.com,test1234,ADMIN,21990,인천광역시 연수구 압구정 159,19층 289호
봉사자09731,user09731@test.com,test1234,VOLUNTEER,05855,서울특별시 송파구 봉은사 17,14층 784호
보호소09732,user09732@test.com,test1234,SHELTER_OWNER,42061,대구광역시 수성구 백제고분 107,13층 299호
보호소09733,user09733@test.com,test1234,SHELTER_OWNER,05288,서울특별시 강동구 백제고분 16,4층 678호
봉사자09734,user09734@test.com,test1234,VOLUNTEER,61937,광주광역시 서구 서초대 56,12층 487호
보호소09735,user09735@test.com,test1234,SHELTER_OWNER,16827,경기도 용인시 서초중앙 14,17층 317호
봉사자09736,user09736@test.com,test1234,VOLUNTEER,21990,인천광역시 연수구 백제고분 41,15층 437호
봉사자09737,user09737@test.com,test1234,VOLUNTEER,21990,인천광역시 연수구 개포 67,9층 417호
보호소09738,user09738@test.com,test1234,SHELTER_OWNER,16444,경기도 수원시 봉은사 90,10층 726호
보호소09739,user09739@test.com,test1234,SHELTER_OWNER,06234,서울특별시 강남구 봉은사 58,8층 383호
봉사자09740,user09740@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 개포 69,16층 252호
봉사자09741,user09741@test.com,test1234,VOLUNTEER,16827,경기도 용인시 테헤란 49,9층 983호
보호소09742,user09742@test.com,test1234,SHELTER_OWNER,42061,대구광역시 수성구 논현 117,5층 796호
봉사자09743,user09743@test.com,test1234,VOLUNTEER,16827,경기도 용인시 가락 198,20층 550호
봉사자09744,user09744@test.com,test1234,VOLUNTEER,16827,경기도 용인시 반포대 20,8층 346호
봉사자09745,user09745@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 언주 81,4층 755호
봉사자09746,user09746@test.com,test1234,VOLUNTEER,10401,경기도 고양시 도산대 189,15층 956호
봉사자09747,user09747@test.com,test1234,VOLUNTEER,48094,부산광역시 해운대구 언주 79,2층 659호
보호소09748,user09748@test.com,test1234,SHELTER_OWNER,10401,경기도 고양시 도산대 14,9층 229호
봉사자09749,user09749@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 서초대 46,2층 389호
보호소09750,user09750@test.com,test1234,SHELTER_OWNER,10401,경기도 고양시 논현 34,17층 309호
봉사자09751,user09751@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 반포대 174,6층 148호
봉사자09752,user09752@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 언주 26,20층 497호
봉사자09753,user09753@test.com,test1234,VOLUNTEER,48094,부산광역시 해운대구 논현 102,5층 139호
봉사자09754,user09754@test.com,test1234,VOLUNTEER,21990,인천광역시 연수구 도산대 79,19층 195호
보호소09755,user09755@test.com,test1234,SHELTER_OWNER,42061,대구광역시 수성구 선릉 28,11층 581호
봉사자09756,user09756@test.com,test1234,VOLUNTEER,05855,서울특별시 송파구 영동대 130,9층 908호
봉사자09757,user09757@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 서초중앙 1,14층 229호
봉사자09758,user09758@test.com,test1234,VOLUNTEER,48094,부산광역시 해운대구 학동 116,1층 311호
봉사자09759,user09759@test.com,test1234,VOLUNTEER,48094,부산광역시 해운대구 오금 22,8층 322호
봉사자09760,user09760@test.com,test1234,VOLUNTEER,10401,경기도 고양시 삼성 62,2층 452호
봉사자09761,user09761@test.com,test1234,VOLUNTEER,06590,서울특별시 서초구 석촌호수 167,8층 786호
봉사자09762,user09762@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 선릉 95,1층 831호
